id,sku,kinds,stime,num,unit_price,total_price,longitude,latitude
2024102800000007,10585,F,2024-10-28,1,134.2,134.2,120.0,45.0
2024102801000008,10577,D,2024-10-28,2,144.93,289.86,80.0,15.0
2024102800000009,10593,E,2024-10-28,1,101.27,101.27,95.0,15.0
2024102800000009,10572,E,2024-10-28,1,166.06,166.06,95.0,45.0
2024102800000010,10512,E,2024-10-28,1,107.31,107.31,100.0,25.0
2024102800000010,10585,E,2024-10-28,1,123.8,123.8,105.0,35.0
2024102800000011,10595,A,2024-10-28,1,131.74,131.74,130.0,40.0
2024102800000011,10540,A,2024-10-28,1,145.42,145.42,130.0,10.0
2024102800000011,10521,A,2024-10-28,1,157.74,157.74,130.0,15.0
2024102800000011,10553,A,2024-10-28,1,130.84,130.84,130.0,15.0
2024102800000011,10603,A,2024-10-28,1,156.25,156.25,130.0,20.0
2024102800000011,10583,A,2024-10-28,1,137.67,137.67,130.0,45.0
2024102800000012,10518,A,2024-10-28,1,161.22,161.22,130.0,35.0
2024102800000013,10520,D,2024-10-28,1,141.38,141.38,80.0,40.0
2024102800000014,10569,A,2024-10-28,1,159.08,159.08,130.0,10.0
2024102800000014,10595,A,2024-10-28,1,254.37,254.37,130.0,15.0
2024102801000015,10564,A,2024-10-28,2,176.87,353.74,130.0,10.0
2024102801000015,10523,A,2024-10-28,1,119.37,119.37,130.0,30.0
2024102801000015,10565,A,2024-10-28,1,115.27,115.27,130.0,25.0
2024102801000015,10534,A,2024-10-28,1,218.92,218.92,130.0,15.0
2024102801000015,10571,A,2024-10-28,1,188.1,188.1,130.0,40.0
2024102801000015,10557,A,2024-10-28,1,172.12,172.12,130.0,30.0
2024102800000016,10570,E,2024-10-28,1,101.77,101.77,110.0,35.0
2024102800000017,10605,E,2024-10-28,1,112.46,112.46,115.0,45.0
2024102800000018,10535,C,2024-10-28,1,83.58,83.58,100.0,30.0
2024102800000018,10594,C,2024-10-28,3,175.67,527.01,80.0,35.0
2024102800000018,10520,C,2024-10-28,1,151.47,151.47,90.0,25.0
2024102800000019,10588,B,2024-10-28,1,115.42,115.42,90.0,30.0
2024102800000019,10588,B,2024-10-28,1,194.47,194.47,90.0,40.0
2024102801000020,10589,D,2024-10-28,1,114.24,114.24,125.0,35.0
2024102801000021,10511,A,2024-10-28,2,167.45,334.9,130.0,10.0
2024102800000022,10528,A,2024-10-28,1,272.02,272.02,130.0,30.0
2024102800000022,10553,A,2024-10-28,1,104.67,104.67,130.0,45.0
2024102900000000,10547,D,2024-10-29,1,141.37,141.37,85.0,45.0
2024102900000000,10533,D,2024-10-29,1,137.39,137.39,115.0,40.0
2024102900000000,10579,D,2024-10-29,2,165.0,330.0,130.0,25.0
2024102900000000,10594,D,2024-10-29,1,135.08,135.08,120.0,20.0
2024102900000000,10551,D,2024-10-29,1,126.83,126.83,105.0,15.0
2024102900000000,10507,D,2024-10-29,1,116.51,116.51,80.0,25.0
2024102900000000,10599,D,2024-10-29,3,139.89,419.67,105.0,10.0
2024102900000001,10595,C,2024-10-29,2,254.37,508.74,100.0,20.0
2024102900000001,10561,C,2024-10-29,1,165.01,165.01,130.0,20.0
2024102900000001,10583,C,2024-10-29,1,189.59,189.59,100.0,35.0
2024102900000001,10502,C,2024-10-29,1,98.73,98.73,75.0,20.0
2024102900000001,10582,C,2024-10-29,1,277.27,277.27,125.0,45.0
2024102900000002,10556,B,2024-10-29,1,177.25,177.25,115.0,15.0
2024102900000002,10561,B,2024-10-29,3,165.01,495.03,95.0,30.0
2024102900000002,10520,B,2024-10-29,2,141.38,282.76,115.0,15.0
2024102900000002,10533,B,2024-10-29,1,190.98,190.98,125.0,30.0
2024102900000002,10572,B,2024-10-29,1,158.84,158.84,110.0,10.0
2024102900000002,10581,B,2024-10-29,1,116.96,116.96,105.0,20.0
2024102900000003,10578,E,2024-10-29,1,140.37,140.37,115.0,25.0
2024102900000003,10570,E,2024-10-29,1,124.46,124.46,75.0,45.0
2024102900000003,10595,E,2024-10-29,1,135.91,135.91,130.0,45.0
2024102900000003,10515,E,2024-10-29,2,228.0,456.0,105.0,35.0
2024102900000003,10563,E,2024-10-29,1,160.3,160.3,125.0,10.0
2024102900000004,10600,C,2024-10-29,1,103.11,103.11,95.0,15.0
2024102900000004,10603,C,2024-10-29,1,167.59,167.59,80.0,25.0
2024102900000005,10562,C,2024-10-29,1,113.97,113.97,110.0,40.0
2024102900000006,10536,A,2024-10-29,1,177.95,177.95,130.0,40.0
2024102900000006,10571,A,2024-10-29,2,169.29,338.58,130.0,35.0
2024102900000006,10600,A,2024-10-29,1,151.8,151.8,130.0,45.0
2024102900000006,10559,A,2024-10-29,1,175.81,175.81,130.0,45.0
2024102900000006,10533,A,2024-10-29,1,93.13,93.13,130.0,50.0
2024102900000006,10520,A,2024-10-29,1,136.98,136.98,130.0,10.0
2024102900000007,10585,E,2024-10-29,2,109.94,219.88,100.0,35.0
2024102900000008,10589,F,2024-10-29,1,114.24,114.24,110.0,50.0
2024102900000008,10542,F,2024-10-29,1,137.19,137.19,105.0,20.0
2024102901000009,10566,C,2024-10-29,1,168.96,168.96,125.0,45.0
2024102900000010,10505,E,2024-10-29,1,207.25,207.25,120.0,15.0
2024102900000010,10562,E,2024-10-29,1,144.0,144.0,115.0,35.0
2024102900000010,10541,E,2024-10-29,2,108.0,216.0,110.0,35.0
2024102900000011,10574,A,2024-10-29,1,159.75,159.75,130.0,35.0
2024102900000012,10555,B,2024-10-29,1,247.76,247.76,110.0,10.0
2024102901000013,10558,A,2024-10-29,1,292.62,292.62,130.0,25.0
2024102901000013,10533,A,2024-10-29,1,169.76,169.76,130.0,20.0
2024102901000013,10605,A,2024-10-29,2,160.66,321.32,130.0,30.0
2024102901000014,10538,E,2024-10-29,1,119.18,119.18,80.0,25.0
2024102901000014,10588,E,2024-10-29,1,102.6,102.6,120.0,30.0
2024102900000015,10519,F,2024-10-29,1,171.9,171.9,105.0,10.0
2024102900000016,10537,D,2024-10-29,3,157.67,473.01,130.0,15.0
2024102900000017,10506,D,2024-10-29,3,82.42,247.26,90.0,45.0
2024102900000018,10590,F,2024-10-29,1,97.77,97.77,95.0,25.0
2024102900000018,10520,F,2024-10-29,1,176.11,176.11,110.0,45.0
2024102900000019,10595,A,2024-10-29,1,197.84,197.84,130.0,25.0
2024102900000019,10572,A,2024-10-29,1,127.07,127.07,130.0,45.0
2024102900000020,10519,D,2024-10-29,1,171.9,171.9,95.0,45.0
2024102900000020,10535,D,2024-10-29,1,133.13,133.13,95.0,10.0
2024102900000020,10539,D,2024-10-29,1,243.05,243.05,125.0,20.0
2024102900000020,10587,D,2024-10-29,1,144.99,144.99,80.0,15.0
2024102900000021,10508,B,2024-10-29,2,133.2,266.4,80.0,45.0
2024102900000021,10541,B,2024-10-29,3,108.0,324.0,115.0,50.0
2024102900000022,10531,A,2024-10-29,1,139.55,139.55,130.0,25.0
2024102900000022,10519,A,2024-10-29,1,188.73,188.73,130.0,25.0
2024102900000022,10521,A,2024-10-29,1,200.66,200.66,130.0,40.0
2024102900000022,10592,A,2024-10-29,1,112.17,112.17,130.0,25.0
2024102900000022,10577,A,2024-10-29,1,144.93,144.93,130.0,35.0
2024102900000023,10517,A,2024-10-29,1,173.45,173.45,130.0,10.0
2024102900000023,10578,A,2024-10-29,2,112.3,224.6,130.0,10.0
2024103000000000,10547,E,2024-10-30,1,170.36,170.36,95.0,25.0
2024103000000000,10519,E,2024-10-30,1,128.1,128.1,105.0,30.0
2024103000000000,10515,E,2024-10-30,1,132.26,132.26,80.0,50.0
2024103000000001,10503,C,2024-10-30,1,132.55,132.55,110.0,35.0
2024103000000001,10520,C,2024-10-30,1,194.75,194.75,100.0,15.0
2024103000000002,10536,E,2024-10-30,1,155.86,155.86,115.0,10.0
2024103000000002,10512,E,2024-10-30,2,122.64,245.28,115.0,30.0
2024103000000002,10603,E,2024-10-30,2,148.97,297.94,130.0,35.0
2024103001000003,10588,F,2024-10-30,1,229.67,229.67,95.0,50.0
2024103001000003,10549,F,2024-10-30,1,186.35,186.35,110.0,40.0
2024103000000004,10555,D,2024-10-30,3,247.76,743.28,130.0,25.0
2024103000000005,10517,A,2024-10-30,1,158.78,158.78,130.0,15.0
2024103001000006,10541,B,2024-10-30,1,156.97,156.97,105.0,10.0
2024103001000006,10605,B,2024-10-30,1,136.47,136.47,95.0,40.0
2024103001000007,10520,F,2024-10-30,1,173.11,173.11,85.0,15.0
2024103000000008,10568,C,2024-10-30,1,128.67,128.67,110.0,30.0
2024103000000008,10565,C,2024-10-30,1,164.67,164.67,125.0,15.0
2024103000000009,10515,B,2024-10-30,1,205.2,205.2,100.0,30.0
2024103000000010,10506,A,2024-10-30,2,82.42,164.84,130.0,45.0
2024103000000010,10577,A,2024-10-30,1,144.93,144.93,130.0,40.0
2024103000000010,10507,A,2024-10-30,1,104.36,104.36,130.0,10.0
2024103000000011,10551,C,2024-10-30,1,168.94,168.94,90.0,35.0
2024103000000011,10567,C,2024-10-30,1,129.6,129.6,105.0,15.0
2024103000000011,10507,C,2024-10-30,1,131.08,131.08,120.0,30.0
2024103001000012,10543,C,2024-10-30,2,143.36,286.72,95.0,35.0
2024103001000012,10595,C,2024-10-30,1,226.1,226.1,90.0,30.0
2024103000000013,10592,D,2024-10-30,1,112.17,112.17,75.0,50.0
2024103000000014,10588,C,2024-10-30,2,89.78,179.56,115.0,20.0
2024103000000014,10529,C,2024-10-30,1,123.47,123.47,105.0,15.0
2024103000000014,10567,C,2024-10-30,1,148.11,148.11,120.0,40.0
2024103000000014,10519,C,2024-10-30,1,193.38,193.38,100.0,35.0
2024103000000014,10563,C,2024-10-30,1,180.34,180.34,95.0,10.0
2024103001000015,10566,F,2024-10-30,1,94.26,94.26,130.0,20.0
2024103000000016,10530,A,2024-10-30,1,93.81,93.81,130.0,30.0
2024103000000016,10537,A,2024-10-30,1,118.5,118.5,130.0,10.0
2024103000000016,10572,A,2024-10-30,1,142.96,142.96,130.0,40.0
2024103000000017,10563,D,2024-10-30,1,124.69,124.69,125.0,40.0
2024103000000018,10514,C,2024-10-30,1,178.11,178.11,125.0,25.0
2024103000000018,10506,C,2024-10-30,1,178.34,178.34,125.0,25.0
2024103000000018,10577,C,2024-10-30,1,217.13,217.13,115.0,30.0
2024103000000018,10591,C,2024-10-30,1,130.29,130.29,80.0,40.0
2024103000000019,10584,D,2024-10-30,2,283.94,567.88,95.0,25.0
2024103001000020,10565,C,2024-10-30,1,95.14,95.14,110.0,45.0
2024103001000020,10584,C,2024-10-30,1,283.94,283.94,80.0,15.0
2024103001000020,10519,C,2024-10-30,1,188.73,188.73,125.0,25.0
2024103001000020,10557,C,2024-10-30,2,133.63,267.26,95.0,15.0
2024103001000020,10604,C,2024-10-30,1,130.61,130.61,90.0,25.0
2024103001000020,10522,C,2024-10-30,2,109.63,219.26,105.0,45.0
2024103001000020,10505,C,2024-10-30,1,161.54,161.54,95.0,25.0
2024103000000021,10526,A,2024-10-30,1,166.59,166.59,130.0,10.0
2024103000000021,10518,A,2024-10-30,2,125.93,251.86,130.0,30.0
2024103000000022,10589,C,2024-10-30,2,114.24,228.48,105.0,25.0
2024103001000023,10606,D,2024-10-30,1,172.4,172.4,125.0,15.0
2024103001000023,10535,D,2024-10-30,2,94.02,188.04,80.0,35.0
2024103001000023,10534,D,2024-10-30,1,117.21,117.21,115.0,25.0
2024103000000024,10509,F,2024-10-30,1,164.57,164.57,75.0,40.0
2024103000000024,10573,F,2024-10-30,1,190.78,190.78,80.0,50.0
2024103000000024,10525,F,2024-10-30,1,149.24,149.24,80.0,20.0
2024103000000025,10597,C,2024-10-30,1,116.19,116.19,105.0,45.0
2024103000000025,10571,C,2024-10-30,1,188.1,188.1,105.0,15.0
2024103000000025,10516,C,2024-10-30,2,268.22,536.44,100.0,30.0
2024103000000026,10530,A,2024-10-30,1,149.2,149.2,130.0,25.0
2024103001000027,10549,E,2024-10-30,1,157.22,157.22,85.0,25.0
2024103001000027,10547,E,2024-10-30,3,136.16,408.48,120.0,10.0
2024103001000027,10606,E,2024-10-30,1,172.4,172.4,130.0,35.0
2024103000000028,10569,D,2024-10-30,2,197.14,394.28,115.0,50.0
2024103000000028,10541,D,2024-10-30,1,124.1,124.1,120.0,10.0
2024103001000029,10601,A,2024-10-30,2,161.65,323.3,130.0,20.0
2024103000000030,10531,E,2024-10-30,1,336.7,336.7,115.0,50.0
2024103000000030,10599,E,2024-10-30,1,186.36,186.36,90.0,30.0
2024103000000030,10551,E,2024-10-30,3,190.05,570.15,125.0,45.0
2024103000000031,10530,F,2024-10-30,1,93.81,93.81,120.0,15.0
2024103000000031,10547,F,2024-10-30,1,194.7,194.7,120.0,40.0
2024103000000031,10540,F,2024-10-30,1,162.14,162.14,80.0,10.0
2024103001000032,10558,D,2024-10-30,1,154.5,154.5,80.0,10.0
2024103001000032,10561,D,2024-10-30,1,165.01,165.01,125.0,10.0
2024103001000032,10585,D,2024-10-30,1,123.8,123.8,125.0,20.0
2024103000000033,10588,A,2024-10-30,1,229.67,229.67,130.0,50.0
2024103000000033,10545,A,2024-10-30,1,212.06,212.06,130.0,35.0
2024103000000033,10563,A,2024-10-30,2,140.27,280.54,130.0,40.0
2024103000000033,10597,A,2024-10-30,1,103.28,103.28,130.0,10.0
2024103000000033,10566,A,2024-10-30,1,118.27,118.27,130.0,25.0
2024103000000034,10537,B,2024-10-30,1,102.82,102.82,125.0,25.0
2024103000000034,10503,B,2024-10-30,1,140.56,140.56,80.0,10.0
2024103100000000,10508,D,2024-10-31,1,118.4,118.4,120.0,45.0
2024103100000000,10515,D,2024-10-31,2,182.4,364.8,90.0,45.0
2024103100000000,10526,D,2024-10-31,3,166.59,499.77,80.0,10.0
2024103100000000,10554,D,2024-10-31,1,187.54,187.54,120.0,40.0
2024103100000000,10603,D,2024-10-31,1,130.35,130.35,90.0,20.0
2024103100000000,10548,D,2024-10-31,1,195.07,195.07,110.0,40.0
2024103100000001,10529,D,2024-10-31,2,183.65,367.3,115.0,40.0
2024103100000001,10507,D,2024-10-31,1,115.96,115.96,105.0,30.0
2024103100000002,10578,F,2024-10-31,1,105.39,105.39,125.0,25.0
2024103100000003,10550,F,2024-10-31,1,125.06,125.06,125.0,45.0
2024103100000003,10554,F,2024-10-31,1,91.15,91.15,120.0,25.0
2024103101000004,10572,E,2024-10-31,1,127.07,127.07,100.0,25.0
2024103100000005,10516,A,2024-10-31,1,109.69,109.69,130.0,30.0
2024103100000006,10508,E,2024-10-31,1,176.98,176.98,80.0,45.0
2024103100000006,10505,E,2024-10-31,1,141.35,141.35,110.0,25.0
2024103100000007,10568,D,2024-10-31,1,96.98,96.98,85.0,10.0
2024103100000008,10542,B,2024-10-31,1,146.01,146.01,105.0,10.0
2024103100000008,10557,B,2024-10-31,1,245.88,245.88,105.0,40.0
2024103100000009,10588,F,2024-10-31,1,115.42,115.42,80.0,45.0
2024103100000009,10570,F,2024-10-31,2,165.4,330.8,90.0,30.0
2024103101000010,10584,B,2024-10-31,1,283.94,283.94,130.0,20.0
2024103101000010,10558,B,2024-10-31,3,108.15,324.45,80.0,15.0
2024103100000011,10524,E,2024-10-31,2,133.01,266.02,115.0,40.0
2024103100000011,10551,E,2024-10-31,2,144.95,289.9,90.0,20.0
2024103100000011,10504,E,2024-10-31,1,106.5,106.5,115.0,15.0
2024103101000012,10560,B,2024-10-31,2,109.75,219.5,80.0,40.0
2024103101000012,10538,B,2024-10-31,2,144.74,289.48,95.0,35.0
2024103101000012,10581,B,2024-10-31,1,167.08,167.08,120.0,45.0
2024103101000012,10532,B,2024-10-31,1,145.19,145.19,125.0,10.0
2024103101000012,10553,B,2024-10-31,1,91.59,91.59,100.0,45.0
2024103101000012,10570,B,2024-10-31,2,110.63,221.26,100.0,15.0
2024103101000012,10576,B,2024-10-31,3,190.95,572.85,105.0,10.0
2024103100000013,10576,B,2024-10-31,2,212.17,424.34,110.0,15.0
2024103100000014,10581,D,2024-10-31,1,89.74,89.74,130.0,50.0
2024103100000015,10542,B,2024-10-31,2,153.0,306.0,130.0,30.0
2024103100000015,10526,B,2024-10-31,1,148.08,148.08,125.0,20.0
2024103101000016,10507,E,2024-10-31,1,101.95,101.95,115.0,20.0
2024103101000017,10583,E,2024-10-31,1,170.63,170.63,100.0,10.0
2024103100000018,10577,E,2024-10-31,1,144.93,144.93,85.0,45.0
2024103101000019,10503,A,2024-10-31,2,158.98,317.96,130.0,30.0
2024103101000019,10569,A,2024-10-31,1,133.49,133.49,130.0,10.0
2024103101000020,10510,B,2024-10-31,1,109.79,109.79,120.0,45.0
2024103101000020,10577,B,2024-10-31,1,163.04,163.04,110.0,30.0
2024103100000021,10508,A,2024-10-31,1,159.94,159.94,130.0,25.0
2024103100000021,10576,A,2024-10-31,1,187.34,187.34,130.0,40.0
2024103100000021,10503,A,2024-10-31,1,170.41,170.41,130.0,30.0
2024103100000022,10585,D,2024-10-31,1,123.68,123.68,105.0,35.0
2024103100000022,10512,D,2024-10-31,1,153.3,153.3,115.0,35.0
2024103100000022,10600,D,2024-10-31,1,128.89,128.89,95.0,45.0
2024103100000023,10543,A,2024-10-31,1,101.16,101.16,130.0,35.0
